160	1.2	0
-2.094395	2.404280	-0.174044
2.380392	2.500101	-0.120466
rec.job281250.bl.pdb	1.414	6.276	-1.876
lig.job281250.bl.pdb	1.842	0.852	-2.713
-1.308997	1.374601	-2.456031	158	41	127	771.586
-3.141593	1.617114	-1.572037	140	21	130	771.563
0.261799	2.455966	-0.641220	32	37	0	771.502
2.356194	1.658653	-2.409879	147	26	129	771.208
2.617994	1.448123	-2.163292	147	32	128	771.169
0.000000	2.379497	0.561089	14	24	29	771.062
-0.261799	1.658653	-2.409879	150	37	128	770.779
0.000000	1.875281	0.107086	26	31	20	770.733
2.879793	1.194549	-0.801900	124	28	143	770.596
-1.308997	2.478122	2.609777	158	59	155	770.398
1.308997	1.870545	-2.976234	130	24	140	770.356
-0.261799	2.984978	1.954446	122	16	10	770.207
-2.617994	0.571433	-1.188419	127	29	142	769.863
1.308997	1.756530	-2.105156	131	31	136	769.670
0.523599	2.456751	-1.503343	156	62	149	769.238
2.356194	1.756530	-2.105156	140	30	131	768.860
0.261799	0.899350	-2.069907	156	25	125	768.792
0.000000	1.218453	2.777284	122	29	154	768.393
2.094395	1.982574	-1.115518	133	50	151	768.208
2.617994	1.846342	-1.796954	134	30	136	768.123
-2.617994	1.247695	1.809890	35	21	7	768.046
1.308997	1.325504	-1.671296	143	42	135	767.982
2.617994	0.080730	-2.622036	28	39	142	767.785
-3.141593	0.866395	-2.492918	16	33	128	767.626
-0.261799	1.256302	0.062705	22	46	4	767.618
-0.785398	0.419640	2.974122	135	49	141	767.355
2.879793	0.929350	-2.910676	16	36	135	767.063
-2.356194	1.214854	-1.966664	151	29	124	767.057
1.047198	2.295480	1.008277	4	20	35	766.782
0.000000	1.413430	2.550734	125	33	147	766.771
-0.785398	0.618092	2.539118	131	47	148	766.724
-1.570796	2.863997	0.549740	127	26	15	766.445
2.617994	2.592629	0.909713	30	26	12	766.405
0.000000	1.374601	-2.456031	143	33	127	766.289
1.047198	1.741644	-2.695914	128	27	143	766.193
-1.308997	0.864993	2.278281	152	60	151	766.072
-2.356194	1.824694	1.850876	30	33	5	765.871
1.832596	0.866955	-0.931351	142	46	137	765.826
-2.617994	1.555207	1.708892	32	24	9	765.433
0.261799	1.545873	-1.877082	157	44	128	765.191
2.356194	0.290380	-0.796960	137	54	143	765.174
-1.832596	0.866395	-2.492918	139	35	134	765.159
1.047198	0.618092	2.539118	134	18	139	765.123
0.261799	0.906588	1.252948	143	58	6	765.046
1.570796	0.831641	0.616218	126	42	2	764.232
0.785398	1.450119	-2.739050	126	14	142	764.023
-0.523599	2.356369	3.005869	138	59	2	763.891
0.523599	1.658653	-2.409879	140	35	127	763.843
-1.832596	1.128190	-2.288622	153	37	125	763.527
-0.523599	2.637879	2.121598	132	39	22	763.464
-2.094395	2.174483	2.653697	17	54	158	763.391
-0.523599	2.881233	-2.582574	5	59	154	763.297
-0.523599	1.699788	2.452890	135	53	151	763.037
-1.308997	0.591903	2.010408	15	58	2	762.788
2.094395	2.251330	-2.330739	128	21	143	762.566
-0.261799	1.413430	2.550734	127	40	149	762.428
0.261799	0.591903	2.010408	129	47	154	762.395
2.094395	1.301460	-0.509251	125	37	155	762.123
1.570796	2.724429	-0.348782	4	58	4	762.037
-2.094395	0.618092	2.539118	7	56	146	762.021
-1.832596	1.555207	1.708892	14	45	25	761.916
-2.879793	1.433411	-1.035986	127	19	147	761.572
1.570796	2.979456	-1.009304	149	61	7	761.535
-0.785398	1.658653	-2.409879	157	47	128	761.471
-2.094395	2.138223	1.678323	8	53	20	761.306
-2.356194	1.325504	-1.671296	142	22	131	761.239
-1.047198	0.910508	1.903534	9	60	8	761.089
0.000000	1.869911	2.701025	127	36	148	760.886
1.308997	2.063651	-2.044600	131	38	136	760.805
-1.832596	2.073035	2.027405	3	58	4	760.749
-2.617994	0.685216	-1.712745	138	38	131	760.707
2.356194	0.762244	-0.273349	126	35	147	760.527
-2.617994	0.866395	-2.492918	151	49	138	760.272
-2.617994	0.640596	-2.797608	155	51	133	759.658
-2.356194	1.555207	1.708892	32	29	6	759.595
2.356194	1.732874	-0.951685	124	34	149	759.487
0.523599	0.906588	1.252948	137	54	6	759.424
1.832596	2.396274	-1.959260	123	23	145	759.384
1.047198	0.709924	0.218797	145	62	159	759.193
2.356194	2.251330	-2.330739	131	18	142	758.985
-2.094395	0.910508	1.903534	25	47	2	758.790
2.617994	1.904882	-1.478089	130	33	140	758.692
1.047198	1.134497	-1.109631	2	53	135	758.553
1.308997	1.982574	-1.115518	139	58	151	758.128
-2.617994	1.135834	-1.431087	133	25	136	757.858
-0.523599	1.875281	0.107086	36	16	10	757.641
0.785398	2.579248	-2.364801	127	45	151	757.487
2.356194	0.899350	-2.069907	158	45	131	757.447
-3.141593	1.696674	-1.253233	125	18	154	757.235
1.832596	1.135834	-1.431087	140	40	133	757.225
-2.879793	1.325504	-1.671296	137	26	133	757.153
1.570796	1.904882	-1.478089	133	46	138	757.151
-2.617994	1.413430	2.550734	33	31	0	757.110
-2.356194	1.448123	-2.163292	158	30	126	757.081
1.832596	2.001437	0.381215	149	49	27	757.031
0.523599	1.756530	-2.105156	144	45	131	756.882
-2.356194	1.050534	3.042579	25	41	142	756.674
-0.785398	0.700570	1.559208	11	60	6	756.657
1.308997	1.433411	-1.035986	0	60	158	756.297
0.785398	2.719179	-1.780644	140	59	154	756.264
1.047198	0.615174	-0.666022	158	51	140	756.224
-0.523599	0.906588	1.252948	10	58	13	756.071
0.261799	1.869911	2.701025	129	28	144	755.965
-1.047198	1.766067	2.153843	150	58	17	755.841
0.785398	0.850607	-1.335383	6	41	132	755.773
1.570796	1.741644	-2.695914	136	25	134	755.741
-0.261799	0.864993	2.278281	127	41	151	755.646
2.356194	1.194549	-0.801900	128	37	144	755.542
2.617994	2.587733	0.232235	152	55	11	755.537
-2.094395	1.214854	-1.966664	146	28	128	755.387
-3.141593	2.073035	2.027405	29	29	8	755.135
-2.094395	1.658653	-2.409879	2	30	128	754.886
-1.047198	1.658653	-2.409879	3	45	129	754.609
0.261799	0.709924	0.218797	8	59	153	754.542
2.617994	2.063651	-2.044600	136	22	136	754.399
0.261799	2.356369	3.005869	129	43	147	754.393
-1.832596	0.914445	2.687814	0	56	142	754.081
2.094395	0.961715	0.014085	131	24	19	754.063
1.570796	0.866955	-0.931351	152	55	138	753.656
-0.261799	1.135813	-2.658866	140	36	128	753.411
0.785398	1.606104	-0.451151	26	36	5	753.302
1.832596	1.374601	-2.456031	154	31	127	753.025
0.785398	0.709924	0.218797	154	62	154	752.990
-1.047198	0.418037	1.360082	6	59	156	752.981
1.570796	1.128190	-2.288622	3	36	128	752.779
-3.141593	1.134497	-1.109631	130	25	135	752.762
-0.523599	2.174483	2.653697	138	55	151	752.749
-2.094395	0.080730	-2.622036	142	56	143	752.604
0.261799	0.910508	1.903534	131	49	0	752.384
0.261799	2.343981	-1.040456	26	43	152	752.361
-0.261799	1.113094	-0.272241	24	43	154	752.249
-1.832596	1.025536	1.576859	23	47	10	752.246
-2.356194	0.910508	1.903534	28	40	3	751.646
-3.141593	1.374601	-2.456031	156	30	127	751.599
1.570796	2.187132	-0.479875	138	49	11	751.597
-2.879793	0.685216	-1.712745	141	42	130	751.457
2.094395	1.606104	-0.451151	126	39	3	751.363
1.308997	2.041297	-2.664597	135	30	135	751.296
1.308997	1.135834	-1.431087	151	45	132	751.042
2.094395	0.496451	0.593859	121	28	154	751.009
2.356194	1.135834	-1.431087	141	37	129	750.951
-2.617994	1.756530	-2.105156	158	23	127	750.943
1.570796	1.134497	-1.109631	149	53	135	750.915
1.832596	0.899350	-2.069907	5	43	131	750.809
-0.785398	1.168678	2.108595	0	61	9	750.766
2.356194	1.904882	-1.478089	131	39	141	750.598
1.308997	0.762244	-0.273349	144	53	146	750.544
2.879793	1.504028	0.636812	148	26	30	750.457
-3.141593	1.413347	-1.339188	134	26	133	750.409
0.523599	2.343981	-1.040456	22	45	149	750.330
0.523599	2.349581	-2.702517	125	45	153	750.316
0.261799	1.413347	-1.339188	11	45	132	750.272
1.832596	2.041297	-2.664597	132	21	138	750.257
-1.832596	1.168678	2.108595	9	57	0	750.232
-3.141593	1.756530	-2.105156	146	20	131	749.734
0.000000	0.418037	1.360082	147	61	153	749.719
1.308997	1.417623	-0.202254	149	62	9	749.527
0.523599	1.736875	3.023612	132	28	137	749.453
1.308997	0.203748	0.590255	131	51	149	749.207
0.523599	0.914445	2.687814	121	23	153	749.193
-0.785398	2.041297	-2.664597	158	56	138	749.179
-1.832596	0.297065	2.160177	7	57	148	749.109
-0.523599	2.033014	2.977192	146	54	144	748.724
-0.523599	2.041297	-2.664597	151	57	138	748.680
-2.617994	1.214854	-1.966664	151	31	125	748.574
-1.832596	0.929350	-2.910676	158	53	134	748.424
-2.879793	1.872854	1.543456	29	24	12	748.244
-2.094395	0.866395	-2.492918	144	48	137	748.172
0.000000	2.456751	-1.503343	23	45	148	748.103
1.570796	1.450119	-2.739050	143	24	130	747.955
1.832596	2.180315	-1.357379	134	52	152	747.792
-2.094395	0.899350	-2.069907	138	38	135	747.725
0.000000	1.184361	0.625864	9	55	10	747.704
-1.308997	1.869911	2.701025	2	63	4	747.693
-3.141593	1.325504	-1.671296	142	29	127	747.633
-1.832596	2.138223	1.678323	3	55	20	747.517
2.094395	0.379747	-1.713059	158	57	148	747.407
1.308997	0.458961	-0.107937	147	61	148	747.379
-1.570796	0.619654	-2.216909	139	33	129	747.361
-1.832596	0.733948	3.021411	12	44	138	747.351
-1.570796	2.041297	-2.664597	17	47	138	747.324
-2.094395	0.640596	-2.797608	156	53	134	747.238
-0.523599	1.736875	3.023612	137	45	141	747.208
-2.617994	1.135813	-2.658866	158	40	128	747.064
-2.094395	2.073035	2.027405	9	55	4	746.911
-0.523599	0.674054	1.013609	19	55	4	746.896
0.785398	1.214854	-1.966664	154	35	125	746.619
2.617994	0.992645	-1.723759	147	46	134	746.594
1.308997	1.128190	-2.288622	4	35	128	746.510
1.047198	2.343981	-1.040456	152	63	153	745.987
-2.617994	0.419640	2.974122	7	54	141	745.718
-2.356194	0.850607	-1.335383	131	22	137	745.486
0.000000	1.554776	0.100351	34	32	6	745.392
1.832596	2.863997	0.549740	27	37	11	745.323
-2.617994	2.704512	1.488683	5	55	9	745.313
0.523599	1.982574	-1.115518	6	59	144	745.254
0.785398	2.349581	-2.702517	126	34	142	745.151
0.523599	2.760637	2.781135	125	32	156	744.925
2.094395	1.135834	-1.431087	145	51	137	744.804
0.261799	1.510910	-0.740472	16	53	147	744.668
-2.617994	2.138223	1.678323	32	29	8	744.626
0.000000	1.413347	-1.339188	10	45	140	744.511
-0.261799	1.218453	2.777284	129	36	140	744.370
-2.356194	1.699788	2.452890	18	49	157	744.366
0.261799	2.478122	2.609777	122	25	0	744.321
-0.523599	0.929350	-2.910676	136	39	132	744.314
0.000000	1.545873	-1.877082	157	49	136	744.042
-0.261799	1.417623	-0.202254	25	43	2	744.007
-1.832596	1.310100	1.488307	29	34	7	743.860
0.261799	2.115563	0.685730	10	20	33	743.840
0.261799	1.977582	0.969896	3	21	35	743.723
-0.261799	2.349581	-2.702517	145	59	145	743.716
-1.308997	1.658653	-2.409879	6	42	129	743.656
-0.523599	0.709924	0.218797	27	40	153	743.632
-0.523599	1.413430	2.550734	134	50	147	743.264
-1.570796	2.033014	2.977192	8	59	149	743.168
0.261799	1.433411	-1.035986	13	50	140	743.111
1.047198	1.982574	-1.115518	146	60	152	743.101
1.308997	2.588535	-2.976617	127	24	147	743.069
1.047198	2.001437	0.381215	2	49	27	743.030
2.879793	1.846342	-1.796954	136	24	135	742.842
2.617994	0.619654	-2.216909	157	50	133	742.779
2.617994	1.732874	-0.951685	122	26	149	742.774
-2.094395	1.128190	-2.288622	154	38	125	742.672
0.523599	2.063651	-2.044600	140	53	143	742.566
-1.570796	2.356369	3.005869	10	59	153	742.558
1.047198	2.724429	-0.348782	25	42	4	742.546
2.356194	1.504028	0.636812	152	28	30	742.516
1.047198	1.113094	-0.272241	154	64	156	742.409
-0.261799	0.418037	1.360082	154	64	158	742.123
-0.785398	0.899350	-2.069907	157	30	127	741.694
-3.141593	2.863997	0.549740	149	58	15	741.648
0.785398	0.674054	1.013609	135	55	0	741.610
1.047198	0.864993	2.278281	129	23	144	741.506
-0.261799	1.875281	0.107086	35	22	10	741.501
0.523599	1.184361	0.625864	152	59	11	741.484
1.570796	1.325504	-1.671296	143	38	130	741.113
-1.308997	1.413430	2.550734	3	63	5	741.023
-0.523599	0.685216	-1.712745	1	24	129	740.875
-0.785398	1.242974	-2.977882	141	39	131	740.708
-3.141593	1.545873	-1.877082	140	26	131	740.511
-2.617994	1.440580	2.260026	37	26	1	740.432
0.261799	2.180315	-1.357379	18	46	142	740.194
1.570796	2.063651	-2.044600	136	42	136	739.991
-0.261799	0.961715	0.014085	25	43	156	739.918
1.832596	1.617114	-1.572037	132	35	135	739.870
-2.879793	2.984978	1.954446	28	40	6	739.850
2.094395	2.396274	-1.959260	129	31	143	739.829
0.523599	2.979456	-1.009304	25	44	0	739.801
-1.570796	1.374601	-2.456031	157	41	127	739.533
1.832596	2.719179	-1.780644	128	45	156	739.427
0.785398	1.134796	2.434290	122	22	0	739.420
2.094395	1.413347	-1.339188	139	50	140	739.220
0.523599	2.164094	-2.991358	123	32	146	738.507
2.094395	1.904882	-1.478089	134	45	141	738.427
0.261799	1.448123	-2.163292	152	35	124	738.401
1.570796	2.719179	-1.780644	132	51	156	738.320
0.000000	1.617114	-1.572037	4	50	138	737.889
0.785398	1.325504	-1.671296	156	43	128	737.753
1.047198	1.448123	-2.163292	140	31	129	737.442
2.094395	0.709924	0.218797	123	37	154	737.439
-3.141593	2.407836	1.410646	33	23	11	737.318
-0.261799	0.496451	0.593859	1	60	159	737.288
-0.523599	1.836682	-0.676006	32	33	159	737.231
2.617994	2.247462	0.191623	135	34	22	737.199
2.356194	0.992645	-1.723759	149	48	133	737.182
0.785398	2.587733	0.232235	20	40	23	737.046
2.879793	1.658653	-2.409879	152	23	128	737.033
1.047198	1.195355	1.200319	130	40	14	736.965
-2.879793	1.756530	-2.105156	148	18	131	736.951
-2.356194	0.733948	3.021411	3	53	138	736.854
-0.523599	0.899350	-2.069907	157	31	127	736.776
-1.832596	0.899350	-2.069907	144	33	126	736.585
-0.785398	0.929350	-2.910676	149	46	134	736.535
1.047198	2.587733	0.232235	17	44	22	736.467
0.523599	0.910508	1.903534	127	43	1	736.437
0.785398	2.881233	-2.582574	131	48	154	736.378
0.261799	1.870545	-2.976234	127	40	146	736.160
-0.785398	2.760637	2.781135	147	59	156	736.146
-0.785398	1.025536	1.576859	12	56	10	735.969
-1.047198	1.869911	2.701025	154	63	4	735.791
1.570796	0.960688	-0.577532	145	61	147	735.570
2.617994	2.396274	-1.959260	128	16	148	735.393
-1.832596	1.504028	0.636812	1	9	33	735.366
-0.523599	1.574060	2.783565	132	45	146	735.328
-0.261799	1.741644	-2.695914	141	40	132	735.148
-1.047198	1.413430	2.550734	155	63	6	735.115
0.000000	1.836682	-0.676006	33	35	153	735.028
0.523599	1.168678	2.108595	122	28	11	734.692
2.356194	1.948085	-2.363031	136	20	135	734.271
-2.094395	1.218453	2.777284	8	52	141	734.202
0.000000	1.025536	1.576859	140	58	6	734.113
1.047198	2.588535	-2.976617	126	31	148	733.940
2.617994	1.450119	-2.739050	1	25	128	733.810
-2.356194	0.080730	-2.622036	148	60	145	733.797
-0.785398	1.569311	-3.003978	137	43	141	733.787
2.356194	2.396274	-1.959260	126	24	149	733.640
0.261799	1.574060	2.783565	131	28	139	733.277
-2.356194	1.242974	-2.977882	14	46	136	733.174
-2.094395	1.998705	2.370472	11	56	4	733.136
2.879793	2.407836	1.410646	23	30	21	733.009
1.832596	1.696674	-1.253233	129	42	143	732.892
2.617994	2.343981	-1.040456	126	38	154	732.769
-1.832596	1.736875	3.023612	13	55	146	732.755
-2.356194	0.640596	-2.797608	151	54	143	732.503
1.047198	2.349581	-2.702517	122	26	146	732.469
-0.261799	0.591903	2.010408	140	58	153	732.402
-2.356194	1.374601	-2.456031	5	36	128	732.372
-1.570796	0.906588	1.252948	23	46	12	732.291
-1.308997	0.733948	3.021411	149	57	140	732.281
-1.570796	0.914445	2.687814	153	58	143	732.235
2.879793	2.863997	0.549740	154	57	7	732.234
-0.523599	1.025536	1.576859	4	59	10	732.098
0.261799	1.025536	1.576859	135	53	6	731.966
1.308997	1.569311	-3.003978	137	22	134	731.691
2.094395	2.187132	-0.479875	129	39	10	731.598
0.785398	0.700570	1.559208	127	42	159	731.491
-1.047198	2.299159	2.264663	144	58	0	731.472
-0.261799	1.510910	-0.740472	30	38	150	731.372
1.308997	0.571433	-1.188419	0	45	134	731.308
0.785398	2.396274	-1.959260	134	54	150	731.248
-0.261799	2.251330	-2.330739	4	48	135	731.126
-2.617994	1.732874	-0.951685	133	20	144	730.944
1.570796	0.961715	0.014085	134	48	153	730.628
0.785398	1.870545	-2.976234	135	28	134	730.505
-1.308997	0.419640	2.974122	133	46	144	730.485
-0.523599	1.242974	-2.977882	139	47	133	730.452
0.000000	1.168678	2.108595	126	35	11	730.450
0.523599	0.640596	-2.797608	146	23	129	730.365
2.094395	2.456751	-1.503343	128	43	150	730.362
0.261799	1.417623	-0.202254	17	39	21	730.194
0.523599	2.187132	-0.479875	17	55	10	730.184
-2.356194	0.419640	2.974122	0	56	141	729.793
-0.261799	1.014500	0.906702	10	56	7	729.354
-0.523599	0.640596	-2.797608	134	31	132	729.287
-0.523599	0.733948	3.021411	142	45	137	729.152
-2.356194	0.619654	-2.216909	146	45	131	728.918
2.617994	1.948085	-2.363031	145	19	132	728.729
-0.261799	1.374601	-2.456031	148	40	128	728.680
1.047198	1.545873	-1.877082	146	41	129	728.649
2.879793	2.592629	0.909713	25	32	11	728.593
-0.523599	1.721184	-0.153948	40	18	2	728.447
-2.356194	1.450119	-2.739050	4	37	129	728.256
0.000000	0.914445	2.687814	122	31	154	728.219
-0.785398	0.418037	1.360082	16	58	1	728.088
-0.523599	0.992645	-1.723759	5	31	129	727.835
-1.047198	1.247695	1.809890	5	57	18	727.726
2.356194	1.982574	-1.115518	129	45	150	727.704
2.094395	1.256302	0.062705	127	45	12	727.625
-0.785398	0.297065	2.160177	147	62	151	727.609
1.047198	0.960688	-0.577532	3	61	148	727.545
1.570796	1.417623	-0.202254	142	60	9	727.526
1.570796	1.113094	-0.272241	143	60	5	727.473
-0.261799	1.736875	3.023612	132	41	140	727.258
0.261799	1.696674	-1.253233	11	51	138	727.258
0.785398	1.909857	-0.381669	27	34	9	727.210
2.879793	1.696674	-1.253233	130	20	138	726.966
1.832596	2.063651	-2.044600	135	37	136	726.952
2.617994	1.909857	-0.381669	123	30	8	726.917
0.785398	1.846342	-1.796954	148	50	133	726.793
-2.356194	1.658653	-2.409879	9	30	128	726.557
-0.261799	1.617114	-1.572037	12	47	139	726.544
2.879793	2.587733	0.232235	145	53	11	726.498
-0.523599	1.658653	-2.409879	153	47	128	726.104
-1.570796	1.869911	2.701025	4	57	147	726.025
-1.047198	1.448123	-2.163292	12	40	134	725.920
0.000000	2.153910	-1.714959	3	59	143	725.831
-0.261799	2.343981	-1.040456	37	32	152	725.800
-2.094395	1.025536	1.576859	26	41	10	725.699
1.832596	1.658653	-2.409879	146	30	128	725.507
-2.356194	1.134796	2.434290	16	51	156	725.390
0.261799	0.615174	-0.666022	20	41	139	725.307
-1.570796	1.699788	2.452890	4	61	10	725.125
1.570796	2.001437	0.381215	154	50	27	725.026
0.785398	1.836682	-0.676006	27	38	1	724.883
-2.879793	1.128190	-2.288622	149	36	127	724.853
0.261799	2.592629	0.909713	9	18	30	724.849
-2.094395	0.700570	1.559208	37	26	0	724.712
-0.785398	2.588535	-2.976617	152	63	1	724.683
2.356194	0.080730	-2.622036	34	31	146	724.535
0.000000	1.134796	2.434290	124	32	2	724.533
2.879793	2.153910	-1.714959	131	20	142	724.533
-2.356194	1.128190	-2.288622	148	42	133	724.312
2.094395	1.135813	-2.658866	2	29	127	724.159
-1.570796	1.168678	2.108595	2	60	156	724.158
-1.832596	1.218453	2.777284	2	55	141	724.155
-1.832596	2.407836	1.410646	148	53	21	723.947
1.308997	1.113094	-0.272241	150	63	4	723.924
0.261799	1.736875	3.023612	132	38	138	723.867
-1.047198	1.998705	2.370472	147	60	155	723.814
2.617994	2.456751	-1.503343	127	21	146	723.579
-0.523599	1.766067	2.153843	149	53	14	723.310
-2.617994	0.914445	2.687814	37	29	149	723.145
-2.356194	0.899350	-2.069907	140	41	136	723.003
0.000000	2.247462	0.191623	23	30	24	722.894
-0.261799	1.195355	1.200319	3	56	14	722.766
-0.523599	1.554776	0.100351	39	20	3	722.658
-0.261799	2.579248	-2.364801	154	62	148	722.557
1.832596	2.587733	0.232235	28	30	9	722.471
0.000000	1.448123	-2.163292	153	40	126	722.367
-0.261799	2.174483	2.653697	132	49	151	722.282
2.356194	2.404280	-0.174044	149	55	9	721.896
1.832596	0.850607	-1.335383	146	43	133	721.867
-1.832596	2.863997	0.549740	127	32	15	721.862
-2.094395	1.870545	-2.976234	21	42	140	721.861
1.047198	0.591903	2.010408	123	26	153	721.853
0.261799	2.001437	0.381215	20	34	27	721.452
0.000000	0.831641	0.616218	15	58	5	721.367
-1.047198	2.356369	3.005869	153	63	3	721.252
-1.570796	0.591903	2.010408	5	59	152	721.233
0.785398	1.510910	-0.740472	5	60	147	721.176
-1.047198	2.588535	-2.976617	2	62	153	721.082
-0.785398	2.164094	-2.991358	151	61	145	721.021
1.047198	2.979456	-1.009304	154	63	0	720.953
-2.356194	2.704512	1.488683	159	57	9	720.725
2.617994	1.617114	-1.572037	137	30	130	720.552
2.879793	1.617114	-1.572037	137	25	131	720.397
2.617994	0.379747	-1.713059	158	59	144	719.888
-1.570796	0.418037	1.360082	34	34	157	719.883
-0.261799	1.998705	2.370472	125	36	2	719.818
2.356194	2.379497	0.561089	23	28	14	719.814
0.000000	1.658653	-2.409879	146	51	142	719.814
0.000000	2.164094	-2.991358	140	51	140	719.710
2.094395	2.719179	-1.780644	120	20	156	719.249
2.617994	0.640596	-2.797608	18	39	137	719.245
2.879793	1.450119	-2.739050	2	26	128	719.060
-1.832596	1.335669	0.897240	11	24	31	718.855
-0.261799	2.063651	-2.044600	2	58	140	718.781
0.785398	0.864993	2.278281	120	23	0	718.757
-0.261799	0.914445	2.687814	139	49	142	718.667
-1.832596	1.450119	-2.739050	5	45	131	718.599
0.523599	0.203748	0.590255	152	63	153	718.541
-2.094395	1.374601	-2.456031	3	38	127	718.172
1.570796	1.045978	0.343692	132	44	157	718.151
-0.785398	0.733948	3.021411	137	52	140	717.945
1.832596	1.909857	-0.381669	132	44	9	717.926
-1.570796	2.138223	1.678323	158	55	20	717.856
1.308997	1.812176	0.656819	152	45	30	717.824
0.785398	1.440580	2.260026	124	23	10	717.755
2.879793	1.135813	-2.658866	2	35	128	716.963
-1.570796	0.864993	2.278281	159	60	151	716.750
1.308997	1.554776	0.100351	150	58	18	716.689
2.617994	1.135813	-2.658866	3	33	128	716.678
-1.832596	1.448123	-2.163292	153	29	127	716.366
-1.047198	2.138223	1.678323	145	45	29	716.305
-0.785398	1.574060	2.783565	134	46	153	716.117
2.094395	1.846342	-1.796954	136	39	135	715.797
1.570796	1.696674	-1.253233	143	54	138	715.686
0.785398	0.571433	-1.188419	20	38	133	715.667
-2.617994	1.134796	2.434290	39	26	155	715.666
-2.879793	1.809167	1.213774	27	20	17	715.485
2.617994	1.836682	-0.676006	121	29	157	715.318
1.047198	1.732874	-0.951685	20	43	153	715.251
0.261799	2.349581	-2.702517	131	51	153	714.791
0.523599	0.831641	0.616218	152	61	1	714.779
0.785398	0.733948	3.021411	138	22	133	714.756
-1.047198	1.741644	-2.695914	159	52	133	714.710
-1.308997	1.736875	3.023612	22	45	146	714.571
2.879793	0.992645	-1.723759	146	40	127	714.381
2.617994	1.658653	-2.409879	150	24	129	714.214
2.094395	0.992645	-1.723759	5	47	136	714.201
2.094395	2.379497	0.561089	26	24	15	714.164
-0.261799	1.448123	-2.163292	155	40	126	714.148
-1.570796	2.393226	1.857173	156	58	18	714.092
-1.308997	2.164094	-2.991358	7	58	144	714.026
2.879793	1.545873	-1.877082	140	30	131	714.020
-0.785398	2.407836	1.410646	152	21	33	713.749
2.094395	1.113094	-0.272241	126	43	152	713.451
1.047198	2.719179	-1.780644	143	60	158	713.327
-0.261799	1.721184	-0.153948	39	24	2	713.318
-1.047198	2.033014	2.977192	155	64	159	713.264
0.785398	0.961715	0.014085	157	62	154	713.221
2.617994	0.899350	-2.069907	151	46	130	712.910
2.356194	0.458961	-0.107937	125	37	146	712.888
-2.356194	0.929350	-2.910676	158	48	132	712.739
-1.570796	1.242974	-2.977882	3	55	136	712.685
0.000000	2.724429	-0.348782	28	34	16	712.430
-2.094395	1.391910	3.030322	14	51	141	712.277
0.261799	2.251330	-2.330739	147	47	135	712.208
1.570796	1.948085	-2.363031	138	33	132	712.128
-1.047198	0.700570	1.559208	16	55	9	711.941
0.261799	2.719179	-1.780644	156	63	154	711.939
0.261799	1.809167	1.213774	152	27	34	711.808
1.308997	2.180315	-1.357379	153	60	157	711.631
1.570796	0.992645	-1.723759	153	37	128	711.528
0.785398	1.756530	-2.105156	140	43	132	711.493
-2.879793	0.866395	-2.492918	156	49	138	711.465
0.000000	2.251330	-2.330739	5	58	149	711.381
0.000000	1.756530	-2.105156	154	48	130	711.284
-2.617994	0.619654	-2.216909	150	48	130	711.273
0.261799	2.579248	-2.364801	137	58	155	711.238
-1.308997	1.242974	-2.977882	11	49	143	711.200
-2.356194	2.393226	1.857173	10	53	7	711.128
-1.570796	0.419640	2.974122	151	59	141	711.117
2.879793	2.704512	1.488683	27	34	14	711.078
-1.308997	2.588535	-2.976617	23	46	149	710.982
-0.523599	1.247695	1.809890	158	58	15	710.938
0.000000	1.433411	-1.035986	15	47	140	710.799
-0.523599	1.367556	0.358405	40	21	5	710.732
1.047198	2.456751	-1.503343	141	57	148	710.722
-0.785398	2.033014	2.977192	150	62	1	710.621
-2.094395	1.310100	1.488307	32	29	7	710.451
1.832596	2.455966	-0.641220	153	58	2	710.401
1.047198	1.413347	-1.339188	147	51	139	710.260
-2.617994	1.218453	2.777284	18	47	150	710.219
2.094395	2.089241	-0.114193	134	41	17	709.968
1.570796	0.850607	-1.335383	150	45	133	709.799
-1.308997	2.984978	1.954446	133	51	3	709.646
1.570796	0.685216	-1.712745	9	49	136	709.629
-2.356194	2.138223	1.678323	29	33	8	709.623
1.308997	1.545873	-1.877082	137	35	132	709.618
2.617994	2.295480	1.008277	28	21	15	709.489
-3.141593	1.195355	1.200319	14	15	23	709.438
2.617994	1.367556	0.358405	142	21	28	709.127
1.570796	2.343981	-1.040456	138	58	153	709.026
1.832596	1.756530	-2.105156	141	37	131	708.857
-2.094395	2.033014	2.977192	19	50	149	708.504
0.785398	1.617114	-1.572037	153	50	132	708.343
0.000000	1.335669	0.897240	3	54	16	708.112
-1.047198	2.984978	1.954446	126	42	3	707.868
1.308997	0.992645	-1.723759	4	49	133	707.551
1.570796	2.455966	-0.641220	2	57	8	707.501
2.879793	2.979456	-1.009304	127	25	155	707.474
-2.094395	1.555207	1.708892	30	34	5	707.352
0.523599	2.356369	3.005869	127	37	147	707.248
-1.570796	2.174483	2.653697	11	56	151	707.195
-2.356194	1.391910	3.030322	12	44	137	707.126
-1.570796	1.135813	-2.658866	145	36	131	707.110
-0.261799	1.982574	-1.115518	35	33	143	706.916
0.523599	0.992645	-1.723759	15	40	135	706.615
-1.570796	1.134796	2.434290	159	59	148	706.507
1.308997	2.001437	0.381215	157	50	27	706.486
-2.356194	1.599406	1.426070	27	26	16	706.008
-2.879793	1.450119	-2.739050	4	31	128	705.892
